entity_id,entity_type,timestamp,source_ip,geo_lat,geo_lon,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,country,failed_attempts,label
E0031,user,2026-06-20 09:50:31.470171968,32.202.35.28,40.484803890805814,-51.98751173378921,res_18,certificate,278.5992631948117,4,aa:45:74:83:02:ac,UK,0,normal
E0090,edge_device,2026-06-20 09:52:46.384451265,99.20.4.124,-35.23987834188267,-140.19566292259,res_18,biometric,145.61648004868738,2,5a:ff:87:64:ce:3a,Singapore,1,normal
E0003,edge_device,2026-06-20 09:53:31.163063015,189.180.70.50,-69.42253889897418,58.25358296989091,res_16,password,288.1917882974101,5,1e:0c:d8:61:9c:19,Brazil,1,normal
E0006,user,2026-06-20 09:55:19.907878426,169.229.30.249,-10.216627478075031,108.7247680920586,res_7,certificate,335.6826505950894,4,b8:8e:7a:46:4b:9b,Japan,0,normal
E0074,user,2026-06-20 09:55:28.814035945,208.212.12.150,-73.81656787636346,96.4884685256693,res_24,password,279.06583497938465,1,98:27:99:05:6f:47,UK,0,normal
E0096,user,2026-06-20 09:57:50.540416818,102.108.158.77,-34.89796227823785,-120.6581886992161,res_26,certificate,223.56506884553966,2,f8:bb:1e:c7:79:2a,India,0,normal
E0099,service_account,2026-06-20 09:58:06.198759589,136.79.146.161,73.6711994454982,-115.33385160631616,res_3,certificate,313.7002020196689,2,d6:14:61:a9:2a:70,UK,0,normal
E0058,user,2026-06-20 09:58:29.957898379,192.185.133.64,9.367202775443104,86.3295150754115,res_38,certificate,295.19523178477664,2,06:91:d2:bf:32:d6,Japan,1,normal
E0111,service_account,2026-06-20 09:59:36.824635821,71.212.44.106,33.76658833526245,106.47788251263712,res_7,token,163.77949450807654,4,d6:c2:ff:27:5e:c7,Singapore,0,normal
E0058,user,2026-06-20 09:59:54.914892395,185.131.103.53,9.395655990355953,86.36776427784042,res_8,certificate,347.4031430148909,2,06:91:d2:bf:32:d6,Japan,0,normal
E0019,user,2026-06-20 10:03:19.830866769,182.37.226.138,-13.6862543543621,-109.93849963184172,res_6,password,282.9545935436664,4,ca:06:d3:b6:8a:14,Japan,0,normal
E0070,user,2026-06-20 10:04:13.135537151,17.17.167.6,-15.200395128733529,27.45818733918275,res_1,password,325.5387462959489,5,12:5f:a9:e1:3b:66,Japan,0,normal
E0013,user,2026-06-20 10:04:43.457628056,79.72.243.179,2.873021888741057,-19.229618837105566,res_15,biometric,199.21648418242123,2,b6:11:2b:da:d0:14,USA,0,normal
E0097,service_account,2026-06-20 10:08:34.593227123,107.88.63.71,-8.02227943988718,47.330707178720175,res_4,certificate,209.73331979154545,1,56:7d:66:05:37:47,Japan,0,normal
E0007,user,2026-06-20 10:09:06.989140469,208.110.39.82,-29.215305979066216,-118.40381012863669,res_36,password,310.08927129188896,5,c2:8a:38:83:ca:70,India,0,normal
E0116,service_account,2026-06-20 10:09:46.820876297,141.18.58.197,45.52048790964905,74.56031919573756,res_24,biometric,338.253844225156,1,0a:ec:70:85:70:3a,India,1,normal
E0005,user,2026-06-20 10:09:57.473476645,14.2.95.248,70.32866648814233,-26.10704567350312,res_38,token,396.6854731454251,3,00:1e:dc:21:33:a1,Germany,0,normal
E0006,user,2026-06-20 10:10:18.187666098,173.203.71.176,-10.21300064608889,108.72661668389884,res_7,certificate,256.2780922027986,5,b8:8e:7a:46:4b:9b,Japan,0,normal
E0019,user,2026-06-20 10:10:19.324245040,71.151.89.4,-13.677929004802662,-109.93764924162811,res_3,password,375.80254503097154,2,ca:06:d3:b6:8a:14,Japan,1,normal
E0045,user,2026-06-20 10:10:46.204371064,143.61.239.35,47.313994824611406,176.67362419712532,res_2,password,292.34256389862935,5,f0:e0:d9:b8:21:b0,UK,0,normal
E0099,service_account,2026-06-20 10:10:58.860762093,114.23.153.149,73.66102624454352,-115.34035420091298,res_3,certificate,272.45290124041423,2,d6:14:61:a9:2a:70,UK,0,normal
E0088,edge_device,2026-06-20 10:11:07.589952062,116.91.234.248,64.14920535202148,86.33351401988557,res_11,password,303.05244004742514,4,0c:ef:dd:67:3c:09,Brazil,0,normal
E0027,edge_device,2026-06-20 10:14:16.698515541,12.99.9.219,76.54396356811431,81.59166142644553,res_5,certificate,298.070988017996,3,6c:02:c9:f2:9e:dc,USA,0,normal
E0099,service_account,2026-06-20 10:15:32.245269521,27.231.232.1,73.67353915762996,-115.34752035696121,res_3,certificate,249.44100081115346,3,d6:14:61:a9:2a:70,UK,0,normal
E0044,user,2026-06-20 10:16:24.146905004,158.72.113.98,-27.808193447901512,-11.241575094058232,res_32,certificate,352.1323885301854,2,be:92:0e:f3:37:0c,India,0,normal
E0043,service_account,2026-06-20 10:16:32.402594718,55.188.114.176,-44.50078796856845,166.44659116542368,res_1,certificate,311.82931836219166,5,aa:57:60:52:0b:0a,Germany,1,normal
E0062,edge_device,2026-06-20 10:16:45.643028992,103.255.89.64,-61.13835092710265,-65.92754956290636,res_13,password,282.0683436578862,3,e4:1a:f2:35:75:62,Singapore,0,normal
E0043,service_account,2026-06-20 10:19:52.957694770,81.218.86.79,-44.54239000469087,166.44342693886995,res_25,certificate,381.88688835156466,5,aa:57:60:52:0b:0a,Germany,1,normal
E0006,user,2026-06-20 10:21:00.509789631,42.153.31.6,-10.202350660396412,108.71235260781191,res_31,certificate,330.7378528935269,2,b8:8e:7a:46:4b:9b,Japan,0,normal
E0012,edge_device,2026-06-20 10:21:27.654444469,135.10.222.84,74.3820596351712,21.88677272741908,res_4,token,300.9118377809196,5,0e:c0:d4:40:97:87,India,1,normal
E0023,user,2026-06-20 10:22:05.969355323,4.77.158.3,-7.445770976007237,152.26293083141272,res_34,password,296.82154412751964,1,f6:d6:6c:20:0a:ed,Brazil,0,normal
E0070,user,2026-06-20 10:22:07.030965090,90.232.86.86,-15.238582654999584,27.431394142690145,res_22,password,316.9999334780369,2,12:5f:a9:e1:3b:66,Japan,0,normal
E0061,edge_device,2026-06-20 10:25:07.165659924,99.196.152.29,-12.108981321763022,62.623456944408495,res_17,password,223.92606851825815,5,a8:df:e3:fc:a2:3d,USA,1,normal
E0065,user,2026-06-20 10:26:13.973750864,22.213.93.179,-87.40600382420723,-76.66347864952127,res_31,token,279.8467829463401,5,bc:f0:b0:42:96:cb,Germany,0,normal
E0003,edge_device,2026-06-20 10:26:23.929489475,43.134.78.228,-69.40929210192033,58.260547853992335,res_38,password,270.83717514574766,3,1e:0c:d8:61:9c:19,Brazil,0,normal
E0023,user,2026-06-20 10:27:58.885608479,95.136.97.152,-7.435321749998114,152.23702376502087,res_34,password,336.5091406363876,4,f6:d6:6c:20:0a:ed,Brazil,0,normal
E0012,edge_device,2026-06-20 10:28:09.983864511,98.151.33.160,74.37448417886748,21.8823945431839,res_4,token,317.77819485346396,4,0e:c0:d4:40:97:87,India,1,normal
E0052,user,2026-06-20 10:32:29.091481769,70.35.24.243,-83.48946862697898,-114.40407185654595,res_37,certificate,443.2407468188144,2,ea:90:63:af:dd:0c,Singapore,0,normal
E0031,user,2026-06-20 10:34:45.397732269,90.46.186.246,40.50047272976894,-51.99030401229379,res_18,certificate,338.8481587189956,2,aa:45:74:83:02:ac,UK,0,normal
E0070,user,2026-06-20 10:39:14.108186486,21.194.29.22,-15.214549358695184,27.422639970913398,res_1,password,251.49233477600032,2,12:5f:a9:e1:3b:66,Japan,0,normal
E0116,service_account,2026-06-20 10:40:45.509943454,64.223.222.153,45.507998817484435,74.55311721832602,res_24,biometric,199.89906361685928,4,0a:ec:70:85:70:3a,India,0,normal
E0007,user,2026-06-20 10:42:10.453434467,112.4.237.188,-29.21088080106932,-118.37819574014787,res_36,password,331.84548164280807,5,c2:8a:38:83:ca:70,India,1,normal
E0060,service_account,2026-06-20 10:44:56.951473842,179.205.232.178,-68.54625550450005,-167.2510859955798,res_15,biometric,359.3729922329062,5,3e:44:22:6c:9c:6e,India,0,normal
E0010,edge_device,2026-06-20 10:46:06.400324821,192.144.93.111,88.2976389954343,92.70961313543182,res_7,token,276.01270674894965,3,74:e2:8b:03:01:25,India,0,normal
E0040,service_account,2026-06-20 10:48:39.310871351,136.110.47.39,15.78807373925609,-78.73894379562473,res_11,password,370.68762288178584,4,58:6d:ab:52:d9:42,USA,1,normal
E0116,service_account,2026-06-20 10:48:53.354021219,32.44.48.139,45.52777706962526,74.553443564504,res_14,biometric,293.9978602504454,1,0a:ec:70:85:70:3a,India,0,normal
E0040,service_account,2026-06-20 10:49:33.237583918,113.19.103.228,15.789439790875248,-78.72987533527613,res_26,password,230.8649429969895,2,58:6d:ab:52:d9:42,USA,1,normal
E0097,service_account,2026-06-20 10:51:08.570919339,103.232.250.33,-8.028334781445414,47.332627713970425,res_14,certificate,347.327060046261,4,56:7d:66:05:37:47,Japan,0,normal
E0057,service_account,2026-06-20 10:51:46.526469769,213.86.253.239,37.3180564589294,-91.1832271783642,res_29,token,170.494711103315,4,62:ae:98:5e:82:6c,Japan,0,normal
E0113,user,2026-06-20 10:53:00.715941358,77.12.60.22,-69.89267805584032,98.1267200530089,res_26,certificate,331.2643277004633,1,da:dd:bc:35:28:c0,Japan,0,normal
E0116,service_account,2026-06-20 10:53:56.939427168,22.231.193.170,45.51834684989596,74.53707076097817,res_36,biometric,281.3059865413544,1,0a:ec:70:85:70:3a,India,0,normal
E0027,edge_device,2026-06-20 10:54:47.211036484,50.144.25.202,76.55204798878788,81.61749927039996,res_20,certificate,255.4004592020306,5,6c:02:c9:f2:9e:dc,USA,0,normal
E0102,edge_device,2026-06-20 10:55:09.832789617,145.70.242.221,-24.84190210284611,92.50640415567806,res_36,certificate,268.03563661648997,3,0e:fc:a7:f2:61:15,UK,0,normal
E0082,service_account,2026-06-20 10:57:24.746346239,177.52.249.183,-73.05299808269483,-3.1861983466350012,res_38,certificate,287.54285318162584,3,0c:39:c9:d5:de:6d,UK,1,normal
E0073,user,2026-06-20 10:59:00.806372615,73.130.96.193,-47.34423154994645,-3.2833744932468703,res_7,password,271.1122885603782,5,2c:bb:01:f1:78:37,UK,0,normal
E0088,edge_device,2026-06-20 11:00:07.492589661,196.144.125.161,64.1645839091546,86.33799032962199,res_23,password,268.8559466027324,5,0c:ef:dd:67:3c:09,Brazil,1,normal
E0091,edge_device,2026-06-20 11:01:01.556236887,40.17.1.117,-51.71612863399871,1.5761291194893552,res_3,password,275.6697785137656,5,54:9d:72:ba:a9:17,Japan,0,normal
E0027,edge_device,2026-06-20 11:01:53.247744929,110.129.119.146,76.56820961163493,81.58774299976741,res_20,certificate,331.859943029216,3,6c:02:c9:f2:9e:dc,USA,0,normal
E0096,user,2026-06-20 11:02:24.741896446,208.177.57.12,-34.91572566237322,-120.64876746811287,res_28,certificate,313.6917225236961,5,f8:bb:1e:c7:79:2a,India,0,normal
E0062,edge_device,2026-06-20 11:02:38.578386247,211.236.235.158,-61.13206336304164,-65.92982033990543,res_13,password,307.7969577674385,5,e4:1a:f2:35:75:62,Singapore,1,normal
E0097,service_account,2026-06-20 11:03:20.294952847,179.57.113.153,-8.025528765834583,47.32145857778284,res_4,certificate,279.8880262175753,2,56:7d:66:05:37:47,Japan,0,normal
E0038,service_account,2026-06-20 11:03:40.177943321,20.168.248.186,-60.45157521865563,37.47887330237846,res_9,certificate,268.15463203167735,1,46:db:56:0c:94:1b,Japan,1,normal
E0107,user,2026-06-20 11:04:25.485044163,54.40.195.126,-115.426168,-70.39931000000001,res_25,biometric,322.8614041823006,3,b4:15:a0:29:54:d1,USA,0,impossible_travel
E0073,user,2026-06-20 11:05:47.742629952,37.169.87.110,-47.35305321037487,-3.2801367833024693,res_38,password,395.307552936917,1,2c:bb:01:f1:78:37,UK,1,normal
E0020,user,2026-06-20 11:07:25.169762153,37.244.144.140,-22.265000324467003,155.19565336162668,res_30,token,282.7401785323504,2,50:18:ab:b8:15:7b,Japan,0,normal
E0031,user,2026-06-20 11:11:26.320717741,180.134.111.215,40.50193896386433,-51.980504631222864,res_28,certificate,287.8025395935305,2,aa:45:74:83:02:ac,UK,0,normal
E0061,edge_device,2026-06-20 11:12:41.021984165,57.7.155.224,-12.09609846521713,62.59182877056507,res_17,password,247.65931035760968,3,a8:df:e3:fc:a2:3d,USA,0,normal
E0092,user,2026-06-20 11:12:47.605994709,118.229.43.187,-69.77903908618366,161.635375298541,res_3,token,229.78273763554932,2,e0:a8:4d:de:82:8e,Japan,0,normal
E0090,edge_device,2026-06-20 11:13:09.633358628,73.154.163.74,-35.225446524072915,-140.192100515414,res_0,biometric,255.56856382016366,5,5a:ff:87:64:ce:3a,Singapore,0,normal
E0088,edge_device,2026-06-20 11:13:59.865141401,7.168.19.246,64.16117027870808,86.3318081919865,res_23,password,359.0085451593726,3,0c:ef:dd:67:3c:09,Brazil,1,normal
E0027,edge_device,2026-06-20 11:16:45.848780268,54.239.76.218,76.56325593662108,81.59174978571237,res_26,certificate,368.3504023073024,1,6c:02:c9:f2:9e:dc,USA,0,normal
E0082,service_account,2026-06-20 11:18:11.925290391,208.91.229.200,-73.04222561041375,-3.1861460560438957,res_21,certificate,241.88841822738516,4,0c:39:c9:d5:de:6d,UK,0,normal
E0040,service_account,2026-06-20 11:18:33.766594992,19.84.249.229,15.798883319131834,-78.73661178781406,res_10,password,276.3895917208196,4,58:6d:ab:52:d9:42,USA,0,normal
E0020,user,2026-06-20 11:19:11.437904586,118.104.34.129,-22.257641385242685,155.1967349149946,res_30,token,378.51560780419993,4,50:18:ab:b8:15:7b,Japan,1,normal
E0062,edge_device,2026-06-20 11:21:02.574837189,126.229.217.29,-61.137935049009975,-65.93423481091062,res_9,password,273.95742117868866,5,e4:1a:f2:35:75:62,Singapore,0,normal
E0007,user,2026-06-20 11:21:50.428638580,158.77.67.253,-29.182694592095892,-118.41351731487529,res_3,password,355.7506426124932,1,c2:8a:38:83:ca:70,India,1,normal
E0022,edge_device,2026-06-20 11:22:33.454155675,136.19.11.40,-43.699035295338135,25.7468784618568,res_35,token,189.9947563223896,4,48:68:48:59:56:91,Germany,0,normal
E0116,service_account,2026-06-20 11:23:09.348442995,45.64.173.26,45.50714689190463,74.55956986214642,res_36,biometric,270.5535827480093,4,0a:ec:70:85:70:3a,India,0,normal
E0107,user,2026-06-20 11:25:27.276097769,202.198.59.224,-75.42313565225555,-130.4041951258884,res_0,biometric,271.2445085808129,4,b4:15:a0:29:54:d1,Singapore,0,normal
E0023,user,2026-06-20 11:26:54.243467161,38.153.109.181,-7.460331020258556,152.23415973278574,res_34,password,258.25456911932474,4,f6:d6:6c:20:0a:ed,Brazil,0,normal
E0088,edge_device,2026-06-20 11:28:29.371899439,126.61.133.32,64.15602874871864,86.33098151638188,res_11,password,272.41952138927223,4,0c:ef:dd:67:3c:09,Brazil,1,normal
E0097,service_account,2026-06-20 11:30:07.118105502,162.132.131.169,-8.017302852190086,47.35074879628213,res_18,certificate,241.5524516435233,3,56:7d:66:05:37:47,Japan,0,normal
E0113,user,2026-06-20 11:30:24.729743776,57.178.214.119,-69.90488747467768,98.10741095663518,res_21,certificate,267.7663401526672,5,da:dd:bc:35:28:c0,Japan,0,normal
E0005,user,2026-06-20 11:31:44.001745666,6.135.160.32,70.32916076786942,-26.104214016383093,res_6,token,221.25096317202735,2,00:1e:dc:21:33:a1,Germany,0,normal
E0113,user,2026-06-20 11:34:51.977045345,52.85.96.205,-69.88221204095771,98.10678839334697,res_21,certificate,274.1437824993998,3,da:dd:bc:35:28:c0,Japan,0,normal
E0082,service_account,2026-06-20 11:36:26.577305212,200.74.86.95,-73.02857130618938,-3.1969666471907283,res_16,certificate,296.0754657174029,2,0c:39:c9:d5:de:6d,UK,0,normal
E0107,user,2026-06-20 11:37:03.411717679,173.121.157.84,-75.44774050282108,-130.39040618630474,res_25,biometric,189.56284991659265,5,b4:15:a0:29:54:d1,Singapore,0,normal
E0088,edge_device,2026-06-20 11:37:19.352167494,158.253.240.48,64.16362996660138,86.31020950978944,res_23,password,434.9557599795146,2,0c:ef:dd:67:3c:09,Brazil,0,normal
E0113,user,2026-06-20 11:37:59.774650395,195.173.35.110,-69.8810580045202,98.12246273091607,res_21,certificate,287.16991011045417,4,da:dd:bc:35:28:c0,Japan,0,normal
E0116,service_account,2026-06-20 11:38:17.026147038,215.62.148.129,45.5202145272158,74.55283566708873,res_36,biometric,206.97188757470042,1,0a:ec:70:85:70:3a,India,0,normal
E0005,user,2026-06-20 11:38:50.798305823,108.49.76.20,70.33592230896696,-26.09965461913078,res_6,token,349.2964251317151,4,00:1e:dc:21:33:a1,Germany,0,normal
E0060,service_account,2026-06-20 11:39:47.748700215,141.173.216.187,-68.56670572236759,-167.2405565389814,res_17,biometric,344.5183891060698,3,3e:44:22:6c:9c:6e,India,1,normal
E0078,edge_device,2026-06-20 11:45:03.475560252,125.161.92.68,16.293296324975547,47.689618455783645,res_29,biometric,220.8298174693977,2,74:fc:75:01:01:36,USA,0,normal
E0017,user,2026-06-20 11:45:04.417606937,132.133.173.77,17.621379255714025,6.409419924036241,res_12,token,221.85938111800357,4,00:0d:6f:f1:07:6e,UK,1,normal
E0096,user,2026-06-20 11:45:04.441284763,9.72.224.47,-34.91305711158993,-120.65049757847021,res_30,certificate,383.5489061004992,3,f8:bb:1e:c7:79:2a,India,0,normal
E0027,edge_device,2026-06-20 11:46:14.382615380,10.13.95.43,76.55876190596315,81.58844262948243,res_26,certificate,230.59654427725508,1,6c:02:c9:f2:9e:dc,USA,0,normal
E0073,user,2026-06-20 11:49:26.845343549,129.168.157.74,-47.35355162612989,-3.28262949592011,res_10,password,310.3361347280376,2,2c:bb:01:f1:78:37,UK,0,normal
E0113,user,2026-06-20 11:51:01.865259969,177.86.36.169,-69.89269759513806,98.126345899611,res_17,certificate,209.41615060893474,2,da:dd:bc:35:28:c0,Japan,1,normal
E0027,edge_device,2026-06-20 11:51:47.595637065,207.114.194.3,76.54087030804133,81.60087228282985,res_20,certificate,406.3731190515757,2,6c:02:c9:f2:9e:dc,USA,0,normal
E0065,user,2026-06-20 11:55:00.379464739,222.248.165.253,-87.40871701716901,-76.68907841076185,res_26,token,282.3052639398453,1,bc:f0:b0:42:96:cb,Germany,0,normal
E0046,service_account,2026-06-20 11:55:08.064727943,106.70.244.37,68.07124201633248,-148.58241963545234,res_27,password,259.57949474299915,4,4c:e3:0d:a1:52:5e,Singapore,0,normal
E0005,user,2026-06-20 11:59:51.799772872,141.112.209.77,70.31930255473168,-26.12425352640136,res_6,token,232.5102965414513,3,00:1e:dc:21:33:a1,Germany,0,normal
E0107,user,2026-06-20 12:01:10.682464489,91.198.128.7,-75.40685735248908,-130.39583016938408,res_32,biometric,316.52733139793025,4,b4:15:a0:29:54:d1,Singapore,1,normal
E0077,service_account,2026-06-20 12:01:26.722224998,176.134.159.68,-68.54755308972499,-120.23356374282962,res_21,password,364.2259161999673,5,b4:60:6e:d4:a3:4a,Japan,0,normal
E0020,user,2026-06-20 12:01:31.458125057,44.49.148.141,-22.25509744672616,155.21156726443803,res_31,token,213.48648059365647,3,50:18:ab:b8:15:7b,Japan,0,normal
E0007,user,2026-06-20 12:02:10.008324298,220.173.185.44,-29.196012450273507,-118.39847084824589,res_36,password,188.40241314274965,1,c2:8a:38:83:ca:70,India,0,normal
E0088,edge_device,2026-06-20 12:03:37.292996638,91.201.85.148,64.1485059165079,86.33345714739262,res_11,password,279.1532157448242,5,0c:ef:dd:67:3c:09,Brazil,1,normal
E0038,service_account,2026-06-20 12:03:51.942491480,90.0.224.5,-60.454349983672564,37.47556183358245,res_27,certificate,334.48213984922677,1,46:db:56:0c:94:1b,Japan,1,normal
E0038,service_account,2026-06-20 12:08:21.240538818,45.18.27.66,-60.42478717793512,37.478976631504835,res_35,certificate,339.17480858040653,4,46:db:56:0c:94:1b,Japan,0,normal
E0038,service_account,2026-06-20 12:09:30.654027527,101.237.222.6,-60.45429856685661,37.46455036318165,res_19,certificate,365.24498843752923,1,46:db:56:0c:94:1b,Japan,0,normal
E0024,edge_device,2026-06-20 12:12:30.073525625,144.180.24.77,78.1184387579191,-62.55239107381962,res_37,biometric,375.35601790701395,2,e8:11:72:67:0f:d5,UK,0,normal
E0000,edge_device,2026-06-20 12:13:02.676309575,186.199.95.20,-85.81557446355816,50.233435313933306,res_35,certificate,216.1277990670015,3,b2:7b:2b:b0:42:97,Brazil,1,normal
E0091,edge_device,2026-06-20 12:13:59.921208369,180.21.87.197,-51.705090124395554,1.5823631097269055,res_3,password,250.13966637860227,1,54:9d:72:ba:a9:17,Japan,1,normal
E0112,user,2026-06-20 12:14:06.050577119,4.5.193.117,84.96020454089694,136.7236336720863,res_30,token,287.855295222934,4,de:00:78:3f:3d:8f,Singapore,0,normal
E0017,user,2026-06-20 12:14:55.323458331,56.80.110.114,17.60800225030348,6.382388084428,res_15,token,286.92106091512693,4,00:0d:6f:f1:07:6e,UK,0,normal
E0091,edge_device,2026-06-20 12:18:48.223735110,41.13.229.54,-51.730509340144906,1.5687145271774923,res_3,password,313.0626959708058,3,54:9d:72:ba:a9:17,Japan,0,normal
